Country Name,Country Code,Series Name,Series Code,Year,Value
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,2120.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,2830.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,3610.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,3270.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,2180.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,1730.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,1500.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,1780.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,2210.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,2600.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,2730.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,2850.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,3190.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,3850.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,4380.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,5080.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,5590.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,6240.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,7080.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,7360.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,7400.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,7180.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,6610.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,5210.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,4300.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,4180.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,4770.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,5470.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,6510.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,7930.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,9140.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,10930.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,12730.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,14230.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,16480.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,17140.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,17070.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,16490.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,16720.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,17700.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,18390.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,16140.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,16200.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,17830.00
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,19700.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1970,980.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1971,1020.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1972,1120.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1973,1340.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1974,1710.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1975,2130.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1976,2470.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1977,2590.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1978,2780.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1979,3170.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1980,3590.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1981,4080.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1982,4020.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1983,3750.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1984,3610.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1985,3480.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1986,3580.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1987,3330.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1988,3370.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1989,2540.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1990,2640.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1991,2670.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1992,2840.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1993,2820.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1994,2710.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1995,3010.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1996,3060.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1997,3430.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1998,3380.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1999,3520.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2000,4070.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2001,4540.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2002,3940.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2003,3450.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2004,4060.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2005,4910.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2006,6050.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2007,7520.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2008,9260.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2009,10230.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2010,11660.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2011,11860.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2012,12620.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2013,11920.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2014,12990.00
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2020,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2022,
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2023,
